obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""224.3239""","=""""","=""4.0e+05""",E,"=""1.408587""","=""6.9356043""","=""3s2.3p3""","=""2D*""","=""3/2""","=""3s2.3p2.(3P).4s""","=""4P""","=""1/2""",4,2,,"=""T1220""","=""""",
"=""253.4738""","=""253.4748""","=""750""","=""2.00e+07""",C,"=""2.321320""","=""7.2127021""","=""3s2.3p3""","=""2P*""","=""1/2""","=""3s2.3p2.(3P).4s""","=""2P""","=""3/2""",2,4,,"=""T1220""","=""L5148""",
"=""253.6365""","=""253.6374""","=""950""","=""9.5e+07""",C,"=""2.324457""","=""7.2127021""","=""3s2.3p3""","=""2P*""","=""3/2""","=""3s2.3p2.(3P).4s""","=""2P""","=""3/2""",4,4,,"=""T1220""","=""L5148""",
"=""255.4028""","=""255.4026""","=""750""","=""7.1e+07""",C,"=""2.321320""","=""7.1757806""","=""3s2.3p3""","=""2P*""","=""1/2""","=""3s2.3p2.(3P).4s""","=""2P""","=""1/2""",2,2,,"=""T1220""","=""L5148""",
"=""255.5681""","=""255.5678""","=""500""","=""3.00e+07""",C,"=""2.324457""","=""7.1757806""","=""3s2.3p3""","=""2P*""","=""3/2""","=""3s2.3p2.(3P).4s""","=""2P""","=""1/2""",4,2,,"=""T1220""","=""L5148""",
"=""""","=""266.0166""","=""""","=""4.1e+01""",E,"=""2.324457""","=""6.9852271""","=""3s2.3p3""","=""2P*""","=""3/2""","=""3s2.3p2.(3P).4s""","=""4P""","=""5/2""",4,6,,"=""T1220""","=""""",
"=""""","=""267.6093""","=""""","=""2.7e+04""",E,"=""2.321320""","=""6.9543513""","=""3s2.3p3""","=""2P*""","=""1/2""","=""3s2.3p2.(3P).4s""","=""4P""","=""3/2""",2,4,,"=""T1220""","=""""",
"=""""","=""267.7906""","=""""","=""1.3e+05""",E,"=""2.324457""","=""6.9543513""","=""3s2.3p3""","=""2P*""","=""3/2""","=""3s2.3p2.(3P).4s""","=""4P""","=""3/2""",4,4,,"=""T1220""","=""""",
"=""""","=""268.6965""","=""""","=""3.9e+04""",E,"=""2.321320""","=""6.9356043""","=""3s2.3p3""","=""2P*""","=""1/2""","=""3s2.3p2.(3P).4s""","=""4P""","=""1/2""",2,2,,"=""T1220""","=""""",
"=""""","=""268.8793""","=""""","=""4.1e+04""",E,"=""2.324457""","=""6.9356043""","=""3s2.3p3""","=""2P*""","=""3/2""","=""3s2.3p2.(3P).4s""","=""4P""","=""1/2""",4,2,,"=""T1220""","=""""",
"=""""","=""497.9539""","=""""","=""1.1e+06""",E,"=""6.9356043""","=""9.4254773""","=""3s2.3p2.(3P).4s""","=""4P""","=""1/2""","=""3s2.3p2.(3P).5p""","=""4S*""","=""3/2""",2,4,,"=""T1619CA,LS""","=""""",
"=""""","=""501.7316""","=""""","=""2.0e+06""",E,"=""6.9543513""","=""9.4254773""","=""3s2.3p2.(3P).4s""","=""4P""","=""3/2""","=""3s2.3p2.(3P).5p""","=""4S*""","=""3/2""",4,4,,"=""T1619CA,LS""","=""""",
"=""""","=""504.6813""","=""""","=""1.6e+06""",E,"=""6.9543513""","=""9.4110345""","=""3s2.3p2.(3P).4s""","=""4P""","=""3/2""","=""3s2.3p2.(3P).5p""","=""4P*""","=""5/2""",4,6,,"=""T1619CA,LS""","=""""",
"=""""","=""506.0624""","=""""","=""6.3e+05""",E,"=""6.9356043""","=""9.3855829""","=""3s2.3p2.(3P).4s""","=""4P""","=""1/2""","=""3s2.3p2.(3P).5p""","=""4P*""","=""1/2""",2,2,,"=""T1619CA,LS""","=""""",
"=""""","=""506.3327""","=""""","=""1.5e+06""",E,"=""6.9356043""","=""9.3842750""","=""3s2.3p2.(3P).4s""","=""4P""","=""1/2""","=""3s2.3p2.(3P).5p""","=""4P*""","=""3/2""",2,4,,"=""T1619CA,LS""","=""""",
"=""508.0797""","=""508.0799""","=""100""","=""2.9e+06""",E,"=""6.9852271""","=""9.4254773""","=""3s2.3p2.(3P).4s""","=""4P""","=""5/2""","=""3s2.3p2.(3P).5p""","=""4S*""","=""3/2""",6,4,,"=""T1619CA,LS""","=""L5148""",
"=""509.9642""","=""509.9646""","=""100""","=""2.9e+06""",E,"=""6.9543513""","=""9.3855829""","=""3s2.3p2.(3P).4s""","=""4P""","=""3/2""","=""3s2.3p2.(3P).5p""","=""4P*""","=""1/2""",4,2,,"=""T1619CA,LS""","=""L5148""",
"=""510.2396""","=""510.2391""","=""100""","=""4.6e+05""",E,"=""6.9543513""","=""9.3842750""","=""3s2.3p2.(3P).4s""","=""4P""","=""3/2""","=""3s2.3p2.(3P).5p""","=""4P*""","=""3/2""",4,4,,"=""T1619CA,LS""","=""L5148""",
"=""511.1052""","=""511.1049""","=""140""","=""3.4e+06""",E,"=""6.9852271""","=""9.4110345""","=""3s2.3p2.(3P).4s""","=""4P""","=""5/2""","=""3s2.3p2.(3P).5p""","=""4P*""","=""5/2""",6,6,,"=""T1619CA,LS""","=""L5148""",
"=""515.6280""","=""515.6278""","=""140""","=""1.5e+06""",E,"=""6.9543513""","=""9.3588801""","=""3s2.3p2.(3P).4s""","=""4P""","=""3/2""","=""3s2.3p2.(3P).5p""","=""4D*""","=""5/2""",4,6,,"=""T1619CA,LS""","=""L5148""",
"=""""","=""516.3704""","=""""","=""3.2e+06""",E,"=""6.9852271""","=""9.3862983""","=""3s2.3p2.(3P).4s""","=""4P""","=""5/2""","=""3s2.3p2.(3P).5p""","=""4D*""","=""7/2""",6,8,,"=""T1619CA,LS""","=""""",
"=""516.3728""","=""""","=""180""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L5148""",
"=""""","=""516.8059""","=""""","=""1.4e+06""",E,"=""6.9852271""","=""9.3842750""","=""3s2.3p2.(3P).4s""","=""4P""","=""5/2""","=""3s2.3p2.(3P).5p""","=""4P*""","=""3/2""",6,4,,"=""T1619CA,LS""","=""""",
"=""""","=""519.1869""","=""""","=""7.5e+05""",E,"=""6.9543513""","=""9.3423968""","=""3s2.3p2.(3P).4s""","=""4P""","=""3/2""","=""3s2.3p2.(3P).5p""","=""4D*""","=""3/2""",4,4,,"=""T1619CA,LS""","=""""",
"=""""","=""522.3350""","=""""","=""5.8e+05""",E,"=""6.9852271""","=""9.3588801""","=""3s2.3p2.(3P).4s""","=""4P""","=""5/2""","=""3s2.3p2.(3P).5p""","=""4D*""","=""5/2""",6,6,,"=""T1619CA,LS""","=""""",
"=""""","=""525.9876""","=""""","=""5.7e+04""",E,"=""6.9852271""","=""9.3423968""","=""3s2.3p2.(3P).4s""","=""4P""","=""5/2""","=""3s2.3p2.(3P).5p""","=""4D*""","=""3/2""",6,4,,"=""T1619CA,LS""","=""""",
"=""""","=""526.3525""","=""""","=""1.5e+06""",E,"=""7.1757806""","=""9.5313163""","=""3s2.3p2.(3P).4s""","=""2P""","=""1/2""","=""3s2.3p2.(3P).5p""","=""2P*""","=""3/2""",2,4,,"=""T1619CA,LS""","=""""",
"=""529.5012""","=""529.5010""","=""140""","=""5.8e+06""",E,"=""7.1757806""","=""9.5173096""","=""3s2.3p2.(3P).4s""","=""2P""","=""1/2""","=""3s2.3p2.(3P).5p""","=""2P*""","=""1/2""",2,2,,"=""T1619CA,LS""","=""L5148""",
"=""""","=""533.3899""","=""""","=""1.08e-01""",C,"=""0.000000""","=""2.324457""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p3""","=""2P*""","=""3/2""",4,4,M1,"=""T761""","=""""",
"=""""","=""533.3899""","=""""","=""3.3e-07""",D,"=""0.000000""","=""2.324457""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p3""","=""2P*""","=""3/2""",4,4,E2,"=""T761""","=""""",
"=""""","=""534.1107""","=""""","=""4.26e-02""",C,"=""0.000000""","=""2.321320""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p3""","=""2P*""","=""1/2""",4,2,M1,"=""T761""","=""""",
"=""""","=""534.1107""","=""""","=""4.7e-06""",D,"=""0.000000""","=""2.321320""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p3""","=""2P*""","=""1/2""",4,2,E2,"=""T761""","=""""",
"=""534.7338""","=""534.7341""","=""180""","=""7.3e+06""",E,"=""7.2127021""","=""9.5313163""","=""3s2.3p2.(3P).4s""","=""2P""","=""3/2""","=""3s2.3p2.(3P).5p""","=""2P*""","=""3/2""",4,4,,"=""T1619CA,LS""","=""L5148""",
"=""536.6123""","=""""","=""100""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L5148""",
"=""""","=""537.9840""","=""""","=""2.7e+06""",E,"=""7.2127021""","=""9.5173096""","=""3s2.3p2.(3P).4s""","=""2P""","=""3/2""","=""3s2.3p2.(3P).5p""","=""2P*""","=""1/2""",4,2,,"=""T1619CA,LS""","=""""",
"=""542.9603""","=""""","=""100""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L5148""",
"=""545.9822""","=""545.9819""","=""140""","=""3.8e+06""",E,"=""7.1757806""","=""9.4466287""","=""3s2.3p2.(3P).4s""","=""2P""","=""1/2""","=""3s2.3p2.(3P).5p""","=""2D*""","=""3/2""",2,4,,"=""T1619CA,LS""","=""L5148""",
"=""547.9194""","=""547.9194""","=""180""","=""5.7e+06""",E,"=""7.2127021""","=""9.4755201""","=""3s2.3p2.(3P).4s""","=""2P""","=""3/2""","=""3s2.3p2.(3P).5p""","=""2D*""","=""5/2""",4,6,,"=""T1619CA,LS""","=""L5148""",
"=""547.9382""","=""""","=""140""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L5148""",
"=""547.9789""","=""""","=""140""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L5148""",
"=""551.6306""","=""""","=""100""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L5148""",
"=""551.8530""","=""""","=""100""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L5148""",
"=""""","=""555.0057""","=""""","=""6.6e+05""",E,"=""7.2127021""","=""9.4466287""","=""3s2.3p2.(3P).4s""","=""2P""","=""3/2""","=""3s2.3p2.(3P).5p""","=""2D*""","=""3/2""",4,4,,"=""T1619CA,LS""","=""""",
"=""609.9378""","=""""","=""180""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L5148""",
"=""620.0739""","=""""","=""500""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L5148""",
"=""621.2217""","=""""","=""180""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L5148""",
"=""637.7444""","=""""","=""140""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L5148""",
"=""639.0345""","=""""","=""100""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L5148""",
"=""""","=""667.558""","=""""","=""4.5e+06""",E,"=""7.9646942""","=""9.821974""","=""3s2.3p2.(3P).4p""","=""2S*""","=""1/2""","=""3s2.3p2.(3P).5d""","=""2P""","=""1/2""",2,2,,"=""T1619CA,LS""","=""""",
"=""671.9265""","=""671.926""","=""100""","=""5.0e+06""",E,"=""7.9646942""","=""9.809901""","=""3s2.3p2.(3P).4p""","=""2S*""","=""1/2""","=""3s2.3p2.(3P).5d""","=""2P""","=""3/2""",2,4,,"=""T1619CA,LS""","=""L5148""",
"=""""","=""697.110""","=""""","=""2.0e+05""",E,"=""8.1052879""","=""9.883833""","=""3s2.3p2.(3P).4p""","=""4D*""","=""1/2""","=""3s2.3p2.(3P).5d""","=""4D""","=""3/2""",2,4,,"=""T1619CA,LS""","=""""",
"=""""","=""698.732""","=""""","=""1.4e+05""",E,"=""8.1147813""","=""9.889199""","=""3s2.3p2.(3P).4p""","=""4D*""","=""3/2""","=""3s2.3p2.(3P).5d""","=""4D""","=""5/2""",4,6,,"=""T1619CA,LS""","=""""",
"=""""","=""700.350""","=""""","=""5.4e+04""",E,"=""8.1315198""","=""9.901838""","=""3s2.3p2.(3P).4p""","=""4D*""","=""5/2""","=""3s2.3p2.(3P).5d""","=""4D""","=""7/2""",6,8,,"=""T1619CA,LS""","=""""",
"=""""","=""700.851""","=""""","=""3.2e+05""",E,"=""8.1147813""","=""9.883833""","=""3s2.3p2.(3P).4p""","=""4D*""","=""3/2""","=""3s2.3p2.(3P).5d""","=""4D""","=""3/2""",4,4,,"=""T1619CA,LS""","=""""",
"=""""","=""705.386""","=""""","=""3.7e+05""",E,"=""8.1315198""","=""9.889199""","=""3s2.3p2.(3P).4p""","=""4D*""","=""5/2""","=""3s2.3p2.(3P).5d""","=""4D""","=""5/2""",6,6,,"=""T1619CA,LS""","=""""",
"=""""","=""707.546""","=""""","=""2.9e+05""",E,"=""8.1315198""","=""9.883833""","=""3s2.3p2.(3P).4p""","=""4D*""","=""5/2""","=""3s2.3p2.(3P).5d""","=""4D""","=""3/2""",6,4,,"=""T1619CA,LS""","=""""",
"=""710.4158""","=""""","=""100""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L5148""",
"=""""","=""710.467""","=""""","=""3.6e+05""",E,"=""8.1567289""","=""9.901838""","=""3s2.3p2.(3P).4p""","=""4D*""","=""7/2""","=""3s2.3p2.(3P).5d""","=""4D""","=""7/2""",8,8,,"=""T1619CA,LS""","=""""",
"=""""","=""715.650""","=""""","=""1.3e+05""",E,"=""8.1567289""","=""9.889199""","=""3s2.3p2.(3P).4p""","=""4D*""","=""7/2""","=""3s2.3p2.(3P).5d""","=""4D""","=""5/2""",8,6,,"=""T1619CA,LS""","=""""",
"=""716.0340""","=""716.034""","=""100""","=""5.1e+06""",E,"=""8.1052879""","=""9.836829""","=""3s2.3p2.(3P).4p""","=""4D*""","=""1/2""","=""3s2.3p2.(3P).5d""","=""4F""","=""3/2""",2,4,,"=""T1619CA,LS""","=""L5148""",
"=""716.7440""","=""716.744""","=""180""","=""5.0e+06""",E,"=""8.1147813""","=""9.844606""","=""3s2.3p2.(3P).4p""","=""4D*""","=""3/2""","=""3s2.3p2.(3P).5d""","=""4F""","=""5/2""",4,6,,"=""T1619CA,LS""","=""L5148""",
"=""717.7080""","=""""","=""180""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L5148""",
"=""""","=""717.759""","=""""","=""3.3e+06""",E,"=""8.1567289""","=""9.884107""","=""3s2.3p2.(3P).4p""","=""4D*""","=""7/2""","=""3s2.3p2.(3P).5d""","=""4F""","=""9/2""",8,10,,"=""T1619CA,LS""","=""""",
"=""717.8638""","=""717.864""","=""180""","=""4.7e+06""",E,"=""8.1315198""","=""9.858647""","=""3s2.3p2.(3P).4p""","=""4D*""","=""5/2""","=""3s2.3p2.(3P).5d""","=""4F""","=""7/2""",6,8,,"=""T1619CA,LS""","=""L5148""",
"=""""","=""719.981""","=""""","=""2.0e+06""",E,"=""8.1147813""","=""9.836829""","=""3s2.3p2.(3P).4p""","=""4D*""","=""3/2""","=""3s2.3p2.(3P).5d""","=""4F""","=""3/2""",4,4,,"=""T1619CA,LS""","=""""",
"=""""","=""723.748""","=""""","=""1.7e+06""",E,"=""8.1315198""","=""9.844606""","=""3s2.3p2.(3P).4p""","=""4D*""","=""5/2""","=""3s2.3p2.(3P).5d""","=""4F""","=""5/2""",6,6,,"=""T1619CA,LS""","=""""",
"=""""","=""727.048""","=""""","=""1.5e+05""",E,"=""8.1315198""","=""9.836829""","=""3s2.3p2.(3P).4p""","=""4D*""","=""5/2""","=""3s2.3p2.(3P).5d""","=""4F""","=""3/2""",6,4,,"=""T1619CA,LS""","=""""",
"=""""","=""728.497""","=""""","=""8.1e+05""",E,"=""8.1567289""","=""9.858647""","=""3s2.3p2.(3P).4p""","=""4D*""","=""7/2""","=""3s2.3p2.(3P).5d""","=""4F""","=""7/2""",8,8,,"=""T1619CA,LS""","=""""",
"=""""","=""734.557""","=""""","=""6.5e+04""",E,"=""8.1567289""","=""9.844606""","=""3s2.3p2.(3P).4p""","=""4D*""","=""7/2""","=""3s2.3p2.(3P).5d""","=""4F""","=""5/2""",8,6,,"=""T1619CA,LS""","=""""",
"=""""","=""746.186""","=""""","=""1.8e+06""",E,"=""8.2276264""","=""9.889199""","=""3s2.3p2.(3P).4p""","=""4P*""","=""3/2""","=""3s2.3p2.(3P).5d""","=""4D""","=""5/2""",4,6,,"=""T1619CA,LS""","=""""",
"=""""","=""747.661""","=""""","=""1.3e+06""",E,"=""8.2255380""","=""9.883833""","=""3s2.3p2.(3P).4p""","=""4P*""","=""1/2""","=""3s2.3p2.(3P).5d""","=""4D""","=""3/2""",2,4,,"=""T1619CA,LS""","=""""",
