Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3s.3p.(3P*).4p""","=""4D""","=""3/2""",4,"=""""","=""36.38479""","=""""","=""""","=""  70                  :    28  3s.3p.(3P*).4p    2P   ""","="""""
"=""3s.3p.(3P*).4p""","=""4D""","=""5/2""",6,"=""""","=""36.41870""","=""""","=""""","=""  99                                                  ""","="""""
"=""3s.3p.(3P*).4p""","=""4D""","=""7/2""",8,"=""""","=""36.48634""","=""""","=""""","=""  99                                                  ""","="""""
"=""3s.3p.(3P*).4p""","=""4P""","=""1/2""",2,"=""""","=""36.87254""","=""""","=""""","=""  99                                                  ""","="""""
"=""3s.3p.(3P*).4p""","=""4P""","=""3/2""",4,"=""""","=""36.89679""","=""""","=""""","=""  93                  :     6  3s.3p.(3P*).4p    4S   ""","="""""
"=""3s.3p.(3P*).4p""","=""4P""","=""5/2""",6,"=""""","=""36.94857""","=""""","=""""","=""  99                                                  ""","="""""
"=""3s.3p.(3P*).4p""","=""4S""","=""3/2""",4,"=""""","=""37.11706""","=""""","=""""","=""  94                  :     6  3s.3p.(3P*).4p    4P   ""","="""""
"=""3s.3p.(3P*).4p""","=""2D""","=""3/2""",4,"=""""","=""37.33286""","=""""","=""""","=""  60                  :    39  3s2.5d            2D   ""","="""""
"=""3s.3p.(3P*).4p""","=""2D""","=""5/2""",6,"=""""","=""37.39071""","=""""","=""""","=""  51                  :    47  3s2.5d            2D   ""","="""""
"=""3s2.5d""","=""2D""","=""3/2""",4,"=""""","=""37.60909""","=""""","=""""","=""  59                  :    38  3s.3p.(3P*).4p    2D   ""","="""""
"=""3s2.5d""","=""2D""","=""5/2""",6,"=""""","=""37.62674""","=""""","=""""","=""  50                  :    46  3s.3p.(3P*).4p    2D   ""","="""""
"=""3s.3p.(3P*).4p""","=""2S""","=""1/2""",2,"=""""","=""38.28149""","=""""","=""""","=""  90                  :     8  3s2.6s            2S   ""","="""""
"=""3s.3p.(1P*).4s""","=""2P*""","=""1/2""",2,"=""""","=""38.30359""","=""""","=""""","=""  89                  :     6  3s2.6p            2P*  ""","="""""
"=""3s.3p.(1P*).4s""","=""2P*""","=""3/2""",4,"=""""","=""38.31065""","=""""","=""""","=""  90                  :     5  3s2.6p            2P*  ""","="""""
"=""3s2.5g""","=""2G""","=""9/2""",10,"=""""","=""38.42531""","=""""","=""""","=""                                                      ""","="""""
"=""3s2.5g""","=""2G""","=""7/2""",8,"=""""","=""38.42533""","=""""","=""""","=""                                                      ""","="""""
"=""3s2.5f""","=""2F*""","=""7/2""",8,"=""""","=""38.60304""","=""""","=""""","=""  96                  :     2  3s.3p.(1P*).3d    2F*  ""","="""""
"=""3s2.5f""","=""2F*""","=""5/2""",6,"=""""","=""38.60324""","=""""","=""""","=""  96                  :     2  3s.3p.(1P*).3d    2F*  ""","="""""
"=""3s2.6s""","=""2S""","=""1/2""",2,"=""""","=""38.62115""","=""""","=""""","=""  91                  :     8  3s.3p.(3P*).4p    2S   ""","="""""
"=""3p2.(3P).3d""","=""4F""","=""3/2""",4,"=""""","=""39.14599""","=""""","=""""","=""  96                  :     4  3s.3p.(3P*).4f    4F   ""","="""""
"=""3p2.(3P).3d""","=""4F""","=""5/2""",6,"=""""","=""39.16940""","=""""","=""""","=""  96                  :     4  3s.3p.(3P*).4f    4F   ""","="""""
"=""3p2.(3P).3d""","=""4F""","=""7/2""",8,"=""""","=""39.20168""","=""""","=""""","=""  96                  :     4  3s.3p.(3P*).4f    4F   ""","="""""
"=""3p2.(3P).3d""","=""4F""","=""9/2""",10,"=""""","=""39.24235""","=""""","=""""","=""  96                  :     4  3s.3p.(3P*).4f    4F   ""","="""""
"=""3s2.6p""","=""2P*""","=""1/2""",2,"=""""","=""39.50252""","=""""","=""""","=""  94                  :     5  3s.3p.(1P*).4s    2P*  ""","="""""
"=""3s2.6p""","=""2P*""","=""3/2""",4,"=""""","=""39.50623""","=""""","=""""","=""  94                  :     5  3s.3p.(1P*).4s    2P*  ""","="""""
"=""3s2.6f""","=""2F*""","=""5/2""",6,"=""""","=""41.24193""","=""""","=""""","=""  97                  :     2  3s.3p.(3P*).4d    2F*  ""","="""""
"=""3s2.6f""","=""2F*""","=""7/2""",8,"=""""","=""41.24267""","=""""","=""""","=""  97                  :     2  3s.3p.(3P*).4d    2F*  ""","="""""
"=""3s2.7s""","=""2S""","=""1/2""",2,"=""""","=""41.28247""","=""""","=""""","=""  98                  :     2  3s.3p.(1P*).4p    2S   ""","="""""
"=""3s.3p.(3P*).4d""","=""4D*""","=""1/2""",2,"=""""","=""41.69034""","=""""","=""""","=""  99                                                  ""","="""""
"=""3s.3p.(3P*).4d""","=""4D*""","=""3/2""",4,"=""""","=""41.69551""","=""""","=""""","=""  96                  :     2  3s.3p.(3P*).4d    4F*  ""","="""""
"=""3s.3p.(3P*).4d""","=""4D*""","=""5/2""",6,"=""""","=""41.70285""","=""""","=""""","=""  94                  :     4  3s.3p.(3P*).4d    4F*  ""","="""""
"=""3s.3p.(3P*).4d""","=""4D*""","=""7/2""",8,"=""""","=""41.72525""","=""""","=""""","=""  95                  :     4  3s.3p.(3P*).4d    4F*  ""","="""""
"=""3s2.7p""","=""2P*""","=""1/2""",2,"=""""","=""41.74991""","=""""","=""""","=""  99                                                  ""","="""""
"=""3s2.7p""","=""2P*""","=""3/2""",4,"=""""","=""41.75297""","=""""","=""""","=""  98                  :     1  3s.3p.(3P*).4d    2D*  ""","="""""
"=""3s.3p.(3P*).4d""","=""2D*""","=""3/2""",4,"=""""","=""41.78649""","=""""","=""""","=""  79                  :    16  3s.3p.(3P*).4d    4F*  ""","="""""
"=""3s.3p.(3P*).4d""","=""2D*""","=""5/2""",6,"=""""","=""41.82087""","=""""","=""""","=""  87                  :     9  3s.3p.(3P*).4d    4F*  ""","="""""
"=""3s.3p.(3P*).4d""","=""4F*""","=""3/2""",4,"=""""","=""41.84479""","=""""","=""""","=""  81                  :    15  3s.3p.(3P*).4d    2D*  ""","="""""
"=""3s.3p.(3P*).4d""","=""4F*""","=""5/2""",6,"=""""","=""41.86222""","=""""","=""""","=""  87                  :     8  3s.3p.(3P*).4d    2D*  ""","="""""
"=""3s.3p.(3P*).4d""","=""4F*""","=""7/2""",8,"=""""","=""41.87575""","=""""","=""""","=""  96                  :     4  3s.3p.(3P*).4d    4D*  ""","="""""
"=""3s.3p.(3P*).4d""","=""4F*""","=""9/2""",10,"=""""","=""41.91324""","=""""","=""""","="" 100                                                  ""","="""""
"=""3s.3p.(1P*).4p""","=""2D""","=""3/2""",4,"=""""","=""42.01615""","=""""","=""""","=""  56                  :    29  3s2.7d            2D   ""","="""""
"=""3s.3p.(1P*).4p""","=""2D""","=""5/2""",6,"=""""","=""42.02723""","=""""","=""""","=""  58                  :    30  3s2.7d            2D   ""","="""""
"=""3s.3p.(1P*).4p""","=""2P""","=""1/2""",2,"=""""","=""42.13153""","=""""","=""""","=""  97                  :     1  3p2.(3P).4s       2P   ""","="""""
"=""3s.3p.(1P*).4p""","=""2P""","=""3/2""",4,"=""""","=""42.15469""","=""""","=""""","=""  95                  :     1  3p2.(3P).4s       2P   ""","="""""
"=""3s.3p.(3P*).4d""","=""4P*""","=""5/2""",6,"=""""","=""42.20510""","=""""","=""""","=""  98                                                  ""","="""""
"=""3s.3p.(3P*).4d""","=""4P*""","=""3/2""",4,"=""""","=""42.23948""","=""""","=""""","=""  99                                                  ""","="""""
"=""3s.3p.(3P*).4d""","=""4P*""","=""1/2""",2,"=""""","=""42.26016""","=""""","=""""","=""  99                                                  ""","="""""
"=""3s.3p.(3P*).4d""","=""2F*""","=""5/2""",6,"=""""","=""42.42382""","=""""","=""""","=""  79                  :    18  3s2.7f            2F*  ""","="""""
"=""3s.3p.(3P*).4d""","=""2F*""","=""7/2""",8,"=""""","=""42.48807""","=""""","=""""","=""  74                  :    24  3s2.7f            2F*  ""","="""""
"=""3s.3p.(1P*).4p""","=""2S""","=""1/2""",2,"=""""","=""42.62902""","=""""","=""""","=""  92                  :     2  3p2.(1S).4s       2S   ""","="""""
"=""3s.3p.(3P*).4f""","=""2F""","=""5/2""",6,"=""""","=""42.80424""","=""""","=""""","=""  76                  :    13  3p2.(3P).3d       2F   ""","="""""
"=""3s.3p.(3P*).4f""","=""2F""","=""7/2""",8,"=""""","=""42.82019""","=""""","=""""","=""  76                  :    13  3p2.(3P).3d       2F   ""","="""""
"=""3s.3p.(3P*).4d""","=""2P*""","=""3/2""",4,"=""""","=""42.80913""","=""""","=""""","=""  95                  :     2  3s.3p.(3P*).3d    2P*  ""","="""""
"=""3s.3p.(3P*).4d""","=""2P*""","=""1/2""",2,"=""""","=""42.85200""","=""""","=""""","=""  95                  :     2  3s.3p.(3P*).3d    2P*  ""","="""""
"=""3s.3p.(3P*).4f""","=""4F""","=""3/2""",4,"=""""","=""43.26403""","=""""","=""""","=""  85                  :    11  3s.3d2.(3F)       4F   ""","="""""
"=""3s.3p.(3P*).4f""","=""4F""","=""5/2""",6,"=""""","=""43.26792""","=""""","=""""","=""  85                  :    11  3s.3d2.(3F)       4F   ""","="""""
"=""3s.3p.(3P*).4f""","=""4F""","=""7/2""",8,"=""""","=""43.27551""","=""""","=""""","=""  85                  :    11  3s.3d2.(3F)       4F   ""","="""""
"=""3s.3p.(3P*).4f""","=""4F""","=""9/2""",10,"=""""","=""43.28771""","=""""","=""""","=""  85                  :    11  3s.3d2.(3F)       4F   ""","="""""
"=""3s.3p.(3P*).4f""","=""4G""","=""5/2""",6,"=""""","=""43.65325""","=""""","=""""","="" 100                                                  ""","="""""
"=""3s.3p.(3P*).4f""","=""4G""","=""7/2""",8,"=""""","=""43.67099""","=""""","=""""","=""  99                                                  ""","="""""
"=""3s.3p.(3P*).4f""","=""4G""","=""9/2""",10,"=""""","=""43.69636""","=""""","=""""","=""  99                                                  ""","="""""
"=""3s.3p.(3P*).4f""","=""4G""","=""11/2""",12,"=""""","=""43.73499""","=""""","=""""","="" 100                                                  ""","="""""
"=""3s.3p.(3P*).5s""","=""4P*""","=""1/2""",2,"=""""","=""43.86267""","=""""","=""""","=""                                                      ""","="""""
"=""3s.3p.(3P*).5s""","=""4P*""","=""3/2""",4,"=""""","=""43.90520""","=""""","=""""","=""                                                      ""","="""""
"=""3s.3p.(3P*).5s""","=""4P*""","=""5/2""",6,"=""""","=""43.98620""","=""""","=""""","=""                                                      ""","="""""
"=""3s.3p.(3P*).4f""","=""4D""","=""7/2""",8,"=""""","=""44.09690""","=""""","=""""","=""  97                  :     3  3p2.(3P).3d       4D   ""","="""""
"=""3s.3p.(3P*).4f""","=""4D""","=""5/2""",6,"=""""","=""44.13123""","=""""","=""""","=""  97                  :     3  3p2.(3P).3d       4D   ""","="""""
"=""3s.3p.(3P*).4f""","=""4D""","=""3/2""",4,"=""""","=""44.15977""","=""""","=""""","=""  97                  :     3  3p2.(3P).3d       4D   ""","="""""
"=""3s.3p.(3P*).4f""","=""4D""","=""1/2""",2,"=""""","=""44.16835""","=""""","=""""","=""  97                  :     3  3p2.(3P).3d       4D   ""","="""""
"=""3s.3p.(3P*).5s""","=""2P*""","=""1/2""",2,"=""""","=""44.4063""","=""""","=""""","=""                                                      ""","="""""
"=""3s.3p.(3P*).5s""","=""2P*""","=""3/2""",4,"=""""","=""44.48379""","=""""","=""""","=""                                                      ""","="""""
"=""3s.3p.(3P*).5p""","=""2P""","=""1/2""",2,"=""""","=""45.28437""","=""""","=""""","=""                                                      ""","="""""
"=""3s.3p.(3P*).5p""","=""2P""","=""3/2""",4,"=""""","=""45.32681""","=""""","=""""","=""                                                      ""","="""""
"=""3s.3p.(3P*).5p""","=""2D""","=""3/2""",4,"=""""","=""45.73837""","=""""","=""""","=""                                                      ""","="""""
"=""3s.3p.(3P*).5p""","=""2D""","=""5/2""",6,"=""""","=""45.81252""","=""""","=""""","=""                                                      ""","="""""
"=""3s.3p.(1P*).4d""","=""2D*""","=""3/2""",4,"=""""","=""47.18546""","=""""","=""""","=""  98                                                  ""","="""""
"=""3s.3p.(1P*).4d""","=""2D*""","=""5/2""",6,"=""""","=""47.18827""","=""""","=""""","=""  98                                                  ""","="""""
"=""S V (3s2 1S<0>)""","=""Limit""","=""---""",,"=""[""","=""47.222""","=""]""","=""0.012""","=""                                                      ""","=""L7237"""
"=""3s.3p.(1P*).4f""","=""2F""","=""5/2""",6,"=""""","=""48.53075""","=""""","=""""","=""  90                  :     8  3s.3d2.(3F)       2F   ""","="""""
"=""3s.3p.(1P*).4f""","=""2F""","=""7/2""",8,"=""""","=""48.53271""","=""""","=""""","=""  90                  :     8  3s.3d2.(3F)       2F   ""","="""""
"=""S V (3s.3p 3P*<0>)""","=""Limit""","=""---""",,"=""""","=""57.5155""","=""""","=""""","=""                                                      ""","="""""
"=""S V (3s.3p 3P*<1>)""","=""Limit""","=""---""",,"=""""","=""57.5613""","=""""","=""""","=""                                                      ""","="""""
"=""S V (3s.3p 3P*<2>)""","=""Limit""","=""---""",,"=""""","=""57.6558""","=""""","=""""","=""                                                      ""","="""""
"=""S V (3s.3p 1P*<1>)""","=""Limit""","=""---""",,"=""""","=""62.9866""","=""""","=""""","=""                                                      ""","="""""
