Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""2s.2p3.(3D*).3d""","=""4P*""","=""1/2""",2,"=""""","=""159.031""","=""""","=""""","="""""
"=""2s.2p3.(3D*).3d""","=""4D*""","=""1/2""",2,"=""""","=""159.573""","=""""","=""""","="""""
"=""2s.2p3.(3D*).3d""","=""4D*""","=""3/2""",4,"=""""","=""159.573""","=""""","=""""","="""""
"=""2s.2p3.(3D*).3d""","=""4D*""","=""5/2""",6,"=""""","=""159.573""","=""""","=""""","="""""
"=""2s.2p3.(3D*).3d""","=""4D*""","=""7/2""",8,"=""""","=""159.573""","=""""","=""""","="""""
"=""2s.2p3.(3D*).3d""","=""4S*""","=""3/2""",4,"=""""","=""159.678""","=""?""","=""""","="""""
"=""2s2.2p2.(1D).4d""","=""2F""","=""7/2""",8,"=""""","=""159.730""","=""?""","=""""","="""""
"=""2s2.2p2.(1D).4d""","=""2F""","=""5/2""",6,"=""""","=""159.730""","=""?""","=""""","="""""
"=""2s.2p3.(3D*).3d""","=""2F*""","=""7/2""",8,"=""""","=""159.890""","=""?""","=""""","="""""
"=""2s.2p3.(3D*).3d""","=""2F*""","=""5/2""",6,"=""""","=""159.998""","=""?""","=""""","="""""
"=""2s2.2p2.(1D).4d""","=""2D""","=""3/2""",4,"=""""","=""160.062""","=""""","=""""","="""""
"=""2s2.2p2.(1D).4d""","=""2D""","=""5/2""",6,"=""""","=""160.062""","=""""","=""""","="""""
"=""2s2.2p2.(1D).4d""","=""2P""","=""1/2""",2,"=""""","=""160.454""","=""?""","=""""","="""""
"=""2s2.2p2.(1D).4d""","=""2P""","=""3/2""",4,"=""""","=""160.454""","=""?""","=""""","="""""
"=""2s2.2p2.(1D).4d""","=""2S""","=""1/2""",2,"=""""","=""160.748""","=""?""","=""""","="""""
"=""2s2.2p2.(3P).5s""","=""4P""","=""1/2""",2,"=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5s""","=""4P""","=""3/2""",4,"=""""","=""163.374""","=""?""","=""""","="""""
"=""2s2.2p2.(3P).5s""","=""4P""","=""5/2""",6,"=""""","=""163.494""","=""?""","=""""","="""""
"=""2s.2p3.(5S*).4s""","=""4S*""","=""3/2""",4,"=""""","=""164.107""","=""?""","=""""","="""""
"=""2s2.2p2.(1S).4d""","=""2D""","=""3/2""",4,"=""""","=""165.333""","=""?""","=""""","="""""
"=""2s2.2p2.(1S).4d""","=""2D""","=""5/2""",6,"=""""","=""165.333""","=""?""","=""""","="""""
"=""2s.2p3.(5S*).4p""","=""4P""","=""1/2""",2,"=""""","=""166.257""","=""?""","=""""","="""""
"=""2s.2p3.(5S*).4p""","=""4P""","=""3/2""",4,"=""""","=""166.257""","=""?""","=""""","="""""
"=""2s.2p3.(5S*).4p""","=""4P""","=""5/2""",6,"=""""","=""166.257""","=""?""","=""""","="""""
"=""2s2.2p2.(3P).5d""","=""2F""","=""5/2""",6,"=""""","=""166.822""","=""?""","=""""","="""""
"=""2s2.2p2.(3P).5d""","=""2F""","=""7/2""",8,"=""""","=""167.039""","=""?""","=""""","="""""
"=""2s.2p3.(5S*).4d""","=""4D*""","=""1/2""",2,"=""""","=""170.325""","=""""","=""""","="""""
"=""2s.2p3.(5S*).4d""","=""4D*""","=""3/2""",4,"=""""","=""170.325""","=""""","=""""","="""""
"=""2s.2p3.(5S*).4d""","=""4D*""","=""5/2""",6,"=""""","=""170.325""","=""""","=""""","="""""
"=""2s.2p3.(5S*).4d""","=""4D*""","=""7/2""",8,"=""""","=""170.325""","=""""","=""""","="""""
"=""2s2.2p2.(1D).5d""","=""2F""","=""5/2""",6,"=""""","=""171.443""","=""?""","=""""","="""""
"=""2s2.2p2.(1D).5d""","=""2F""","=""7/2""",8,"=""""","=""171.443""","=""?""","=""""","="""""
"=""2s2.2p2.(1D).5d?""","=""2D?""","=""3/2""",4,"=""""","=""171.630""","=""""","=""""","="""""
"=""2s2.2p2.(1D).5d?""","=""2D?""","=""5/2""",6,"=""""","=""171.630""","=""""","=""""","="""""
"=""Mg VII (2p2 3P<0>)""","=""Limit""","=""---""",,"=""[""","=""186.76""","=""]""","=""0.06""","=""L10635"""
